lng,lat,url,title,pic,sentiment
-80.2500986,32.7632321,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-96.70774800000001,40.808772,http://www.foxnews.com/politics/2018/09/22/ben-carson-defends-kavanaugh-says-opponents-desperate-to-control-courts.html,"Ben Carson defends Kavanaugh, says opponents 'desperate' to control courts - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-118.4911912,34.0194543,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-96.7934252,46.8721145,http://www.foxnews.com/us/2018/09/26/judge-testimony-could-show-agreement-to-kill-pregnant-woman.html,"Judge: Testimony could show agreement to kill pregnant woman - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-87.6297982,41.8781136,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-96.8191423,32.7909771,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.9394313,36.1182276,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.9818804,40.75861920000001,http://www.foxnews.com/politics/2018/09/22/ben-carson-defends-kavanaugh-says-opponents-desperate-to-control-courts.html,"Ben Carson defends Kavanaugh, says opponents 'desperate' to control courts - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-78.63876599999999,35.774336,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-84.4518895,42.7240937,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.3051692,40.841294,http://www.foxnews.com/politics/2018/09/22/ben-carson-defends-kavanaugh-says-opponents-desperate-to-control-courts.html,"Ben Carson defends Kavanaugh, says opponents 'desperate' to control courts - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-106.7063996,44.3503498,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-76.512011,38.977341,http://www.foxnews.com/us/2018/09/26/judge-testimony-could-show-agreement-to-kill-pregnant-woman.html,"Judge: Testimony could show agreement to kill pregnant woman - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.98988059999999,36.1555152,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-101.0020119,47.5514926,http://www.foxnews.com/us/2018/09/26/judge-testimony-could-show-agreement-to-kill-pregnant-woman.html,"Judge: Testimony could show agreement to kill pregnant woman - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-118.4915962,34.0118297,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-121.8949898,37.4246995,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-70.58650229999999,41.7441636,http://www.foxnews.com/lifestyle/2018/09/27/minnesota-firefighter-leaves-his-own-wedding-to-battle-blaze.html,"Minnesota firefighter leaves his own wedding to battle blaze - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.9818804,40.75861920000001,http://www.foxnews.com/us/2018/09/28/after-6-year-olds-body-found-search-for-clues-continues.html,"After 6-year-old's body found, search for clues continues - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-98.397384,34.60437100000001,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.97403709999999,40.7623189,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-96.2855728,36.7478043,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.93794539999999,36.7984961,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-79.93105120000001,32.7764749,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.1532986,36.63857300000001,http://www.foxnews.com/us/2018/09/28/after-6-year-olds-body-found-search-for-clues-continues.html,"After 6-year-old's body found, search for clues continues - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.8787938,36.1187519,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-84.0092351,33.9071686,http://www.foxnews.com/us/2018/09/26/judge-testimony-could-show-agreement-to-kill-pregnant-woman.html,"Judge: Testimony could show agreement to kill pregnant woman - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-122.4166041,37.77679639999999,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-118.3169065,34.0969456,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-79.2464342,34.056275,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.9749643,36.6887111,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-78.9224708,33.6959905,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.0957968,36.8736854,http://www.foxnews.com/us/2018/09/28/after-6-year-olds-body-found-search-for-clues-continues.html,"After 6-year-old's body found, search for clues continues - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-118.461849,33.990074,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-104.9454042,39.5423122,http://www.foxnews.com/us/2018/09/27/navy-veteran-66-with-terminal-cancer-holds-yard-sales-to-raise-money-for-funeral.html,"Navy veteran, 66, with terminal cancer holds yard sales to raise money for funeral - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-118.1380551,34.1461688,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-97.7244867,35.384226,http://www.foxnews.com/us/2018/09/28/after-6-year-olds-body-found-search-for-clues-continues.html,"After 6-year-old's body found, search for clues continues - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-80.0117082,32.8504324,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-78.416878,40.4933765,http://www.foxnews.com/us/2018/09/27/navy-veteran-66-with-terminal-cancer-holds-yard-sales-to-raise-money-for-funeral.html,"Navy veteran, 66, with terminal cancer holds yard sales to raise money for funeral - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-76.632607,34.6808138,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.6780302,39.0481159,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.61810969999999,37.035216,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-77.4360481,37.5407246,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-122.1815655,47.6106603,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-83.0457538,42.331427,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-78.6568942,37.4315734,http://www.foxnews.com/us/2018/09/27/navy-veteran-66-with-terminal-cancer-holds-yard-sales-to-raise-money-for-funeral.html,"Navy veteran, 66, with terminal cancer holds yard sales to raise money for funeral - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-93.171594,44.97880749999999,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.6183849,37.0375125,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.97403709999999,40.7623189,http://www.foxnews.com/politics/2018/09/22/ben-carson-defends-kavanaugh-says-opponents-desperate-to-control-courts.html,"Ben Carson defends Kavanaugh, says opponents 'desperate' to control courts - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.15617929999999,36.0955814,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.77242460000001,36.239247,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-78.640868,35.782936,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.81934280000002,36.1316698,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.9793564,40.7589426,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.1129479,37.1672928,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-81.19325769999999,35.2922438,http://www.foxnews.com/us/2018/09/28/after-6-year-olds-body-found-search-for-clues-continues.html,"After 6-year-old's body found, search for clues continues - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.80187629999999,36.915639,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-100.8082224,46.8231513,http://www.foxnews.com/us/2018/09/26/judge-testimony-could-show-agreement-to-kill-pregnant-woman.html,"Judge: Testimony could show agreement to kill pregnant woman - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-90.1880626,38.6244003,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-90.0667922,29.9499784,http://www.foxnews.com/us/2018/09/27/navy-veteran-66-with-terminal-cancer-holds-yard-sales-to-raise-money-for-funeral.html,"Navy veteran, 66, with terminal cancer holds yard sales to raise money for funeral - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-90.1567944,42.0944671,http://www.foxnews.com/us/2018/09/26/judge-testimony-could-show-agreement-to-kill-pregnant-woman.html,"Judge: Testimony could show agreement to kill pregnant woman - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.5342223,38.83301489999999,http://www.foxnews.com/politics/2018/09/22/ben-carson-defends-kavanaugh-says-opponents-desperate-to-control-courts.html,"Ben Carson defends Kavanaugh, says opponents 'desperate' to control courts - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-92.9438218,44.8277446,http://www.foxnews.com/lifestyle/2018/09/27/minnesota-firefighter-leaves-his-own-wedding-to-battle-blaze.html,"Minnesota firefighter leaves his own wedding to battle blaze - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.9818804,40.75861920000001,http://www.foxnews.com/us/2018/09/27/navy-veteran-66-with-terminal-cancer-holds-yard-sales-to-raise-money-for-funeral.html,"Navy veteran, 66, with terminal cancer holds yard sales to raise money for funeral - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.5221645,36.75118,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.55949629999999,37.26783229999999,http://www.foxnews.com/politics/2018/09/22/ben-carson-defends-kavanaugh-says-opponents-desperate-to-control-courts.html,"Ben Carson defends Kavanaugh, says opponents 'desperate' to control courts - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-81.1637245,33.836081,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-93.2650108,44.977753,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.6858998,46.729553,http://www.foxnews.com/lifestyle/2018/09/27/minnesota-firefighter-leaves-his-own-wedding-to-battle-blaze.html,"Minnesota firefighter leaves his own wedding to battle blaze - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-81.0348144,34.0007104,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-97.3286976,37.6904679,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-111.9216111,33.342527,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.93442429999999,36.8145646,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-118.1959778,33.819694,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-77.0044398,38.8906424,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.580059,39.246764,http://www.foxnews.com/politics/2018/09/22/ben-carson-defends-kavanaugh-says-opponents-desperate-to-control-courts.html,"Ben Carson defends Kavanaugh, says opponents 'desperate' to control courts - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-76.5038153,35.1312747,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-77.0071099,38.8868486,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-100.8082408,46.82271160000001,http://www.foxnews.com/lifestyle/2018/09/27/minnesota-firefighter-leaves-his-own-wedding-to-battle-blaze.html,"Minnesota firefighter leaves his own wedding to battle blaze - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.1607801,36.33365149999999,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-117.322704,33.130398,http://www.foxnews.com/us/2018/09/26/judge-testimony-could-show-agreement-to-kill-pregnant-woman.html,"Judge: Testimony could show agreement to kill pregnant woman - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.87610939999999,36.0615958,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-112.024925,41.475877,http://www.foxnews.com/us/2018/09/28/after-6-year-olds-body-found-search-for-clues-continues.html,"After 6-year-old's body found, search for clues continues - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-70.9614725,42.4602813,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.93228189999999,36.7275467,http://www.foxnews.com/us/2018/09/26/judge-testimony-could-show-agreement-to-kill-pregnant-woman.html,"Judge: Testimony could show agreement to kill pregnant woman - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-73.9818804,40.75861920000001,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-77.0085675,38.88408,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.712891,37.09024,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.67340689999999,37.3465961,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.9278523,37.0171351,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.7727965,37.3079215,http://www.foxnews.com/politics/2018/09/26/democratic-rep-ellison-will-ask-house-ethics-committee-to-investigate-abuse-allegations.html,"Democratic Rep. Ellison will ask House Ethics Committee to investigate abuse allegations - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.79100369999999,36.0510463,http://www.foxnews.com/politics/2018/09/22/rep-paul-gosars-own-siblings-endorse-democratic-opponent-in-scathing-ad.html,"Rep. Paul Gosar's own siblings endorse Democratic opponent in scathing ad - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.5221645,36.75118,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-78.78752089999999,34.5387799,http://www.foxnews.com/us/2018/09/23/major-flooding-lingering-more-than-week-after-florence.html,"Major flooding lingering more than a week after Florence - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.6817044,37.0515617,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-95.84821439999999,36.1338729,http://www.foxnews.com/entertainment/2018/09/25/southern-charm-star-thomas-ravenel-arrested-on-assault-and-battery-charge.html,"'Southern Charm' star Thomas Ravenel arrested on assault and battery charge - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-118.2666421,34.0309285,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-94.4405362,36.653402,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
-119.4179324,36.778261,http://www.foxnews.com/us/2018/09/27/illegal-immigrant-charged-in-string-california-murders-may-face-death-penalty-officials-say.html,"Illegal immigrant charged in string of California murders may face death penalty, officials say - Fox News",https://editorial.designtaxi.com/editorial-images/news-fox22092017/1.jpg,0.0
